Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,trans_year,edad,val_trans_date,val_dob,val_amt,val_gender,val_is_fraud,val_amt_semantica,val_edad,val_lat_rango,val_long_rango,registro_valido,observaciones
149246,2020-08-11 22:40:38,3560725013359375,fraud_Gaylord-Powlowski,home,60.23,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,2015-01-01,9a63ebc0606979c3e16a731d295aeaa0,1376260838,32.610404,-103.244306,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
531158,2020-12-26 22:21:10,2248735346244816,fraud_Schulist Ltd,food_dining,69.93,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,2015-01-01,dd4f167e333d9ed6cb42c6f424a9c5c8,1388096470,39.12108,-99.955013,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
512044,2020-12-22 01:46:22,3514865930894695,fraud_Cummerata-Jones,gas_transport,57.63,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,2015-01-01,2cadbeb643b87ff65c330da277a89512,1387676782,32.798618,-106.572905,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
63072,2020-07-13 06:28:02,213180742685905,"fraud_Raynor, Feest and Miller",gas_transport,65.88,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",2015-01-01,d157f52a521965642d13fb7ac8da9897,1373696882,40.642916,-123.637731,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
369039,2020-11-11 07:21:38,378278619832195,fraud_Maggio-Fahey,misc_pos,5.79,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",2015-01-01,2cfd4391eee5d19b8ad8d6cc6e8c0958,1384154498,44.141775,-122.967658,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
62013,2020-07-12 23:00:10,3590736522064285,fraud_Bahringer-Streich,food_dining,37.56,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",2015-01-01,73bd1e5f85e8e650d062bb9c613c630c,1373670010,34.476714,-92.353498,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
396954,2020-11-23 22:41:44,3540075240003197,fraud_White and Sons,home,25.29,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,2015-01-01,4561597d016a6474e04ae66b1b6a8663,1385246504,44.489533,-93.446583,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
148806,2020-08-11 20:31:03,180094419304907,fraud_Kihn-Fritsch,food_dining,89.33,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",2015-01-01,a90134b02b11c730fb1da540566f14a4,1376253063,33.100334000000004,-117.66226100000002,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
107808,2020-07-28 13:59:25,4433091568498503,fraud_O'Connell-Ullrich,home,26.8,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,2015-01-01,e787393e32b620071938a9d9b7904d24,1375019965,38.8627,-76.505824,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
120623,2020-08-02 18:09:28,6538441737335434,"fraud_Langworth, Boehm and Gulgowski",shopping_net,5.05,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,2015-01-01,0240deef35d1344746c9ebe17c2a9f8e,1375466968,40.677973,-80.876697,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
230698,2020-09-12 13:11:50,60487002085,fraud_Reilly and Sons,health_fitness,13.05,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",2015-01-01,fd46025827d3cf9ca57ebc0f5da6e307,1378991510,32.73977,-89.441147,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
11583,2020-06-24 21:11:10,4769426683924058915,fraud_Hoppe-Parisian,kids_pets,165.49,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,2015-01-01,d853b5e0378b625cf5affe56f8add227,1372108270,40.786388,-77.81549100000001,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
304705,2020-10-14 01:36:28,373905417449658,fraud_VonRueden Group,grocery_net,58.35,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,2015-01-01,5f8a0bfcddffac02993b1a10dc657ec2,1381714588,32.363551,-98.173158,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
457764,2020-12-10 05:08:06,30328384440870,"fraud_Towne, Greenholt and Koepp",shopping_net,8.85,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,2015-01-01,78efa66ac8dc6725a3f83b93a0e91862,1386652086,40.154325,-94.121852,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
95006,2020-07-24 13:22:57,373905417449658,fraud_Hammes-Beatty,kids_pets,95.89,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,2015-01-01,fbc7cd3e157395ef9bc594d8c8098397,1374672177,31.134625,-97.730286,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
54358,2020-07-10 03:54:34,4482427013979020,fraud_Auer-West,shopping_net,2.63,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,2015-01-01,e38df1b5943563c62e043db471d7bcac,1373428474,38.937729,-82.417002,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
6500,2020-06-23 03:10:40,2475085306462014,"fraud_Douglas, Schneider and Turner",shopping_pos,117.58,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,2015-01-01,a369dee7d524e503f602826716fb70a8,1371957040,44.85251,-94.488235,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
189770,2020-08-26 14:26:47,4777065439639721,fraud_Reilly and Sons,health_fitness,73.73,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,2015-01-01,090339ae6dbdc7bf773296179d29f70f,1377527207,40.742368,-75.47205699999999,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
390070,2020-11-21 08:59:59,4708992452821239,"fraud_Baumbach, Feeney and Morar",shopping_net,5.11,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",2015-01-01,f7c36033b36df7ee3a69e960afb0c79c,1385024399,35.416701,-91.307948,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
490902,2020-12-17 15:53:24,343746486082492,fraud_Stamm-Witting,shopping_net,30.82,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",2015-01-01,d59de8ff9abeda050c48f46f646316ec,1387295604,45.469615000000005,-85.682333,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
338611,2020-10-29 08:10:24,6011149206456997,"fraud_Cremin, Hamill and Reichel",misc_pos,33.1,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",2015-01-01,f63de25225ef22a8c4556972d71fa29d,1383034224,39.425522,-78.224456,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
397517,2020-11-24 03:16:08,3533012926413100,fraud_Corwin-Collins,gas_transport,79.31,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,2015-01-01,94c3b8c415e3693c4f5a350d2dcaefc0,1385262968,42.785119,-74.830839,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
238106,2020-09-15 03:12:13,4550599031376731,fraud_Dach-Borer,grocery_net,77.63,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,2015-01-01,3d9e6b19cbf180a020c820fe317e20ac,1379214733,41.664854,-81.548829,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
494586,2020-12-18 15:52:56,3502088871723054,fraud_Dibbert-Green,entertainment,19.98,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,2015-01-01,ee73f39e440205b10edf44d63b0f8839,1387381976,38.677983000000005,-77.65711999999999,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
468190,2020-12-13 00:59:30,4450831335606294,fraud_Huels-Nolan,gas_transport,52.32,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,2015-01-01,6d56456668e56807c87b95cc2d7c125b,1386896370,34.400004,-95.107308,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
273160,2020-09-30 09:48:54,213175487106448,fraud_Bins-Rice,gas_transport,54.59,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",2015-01-01,87461d8c6e3ae47868c0d1532dba5391,1380534534,33.904971,-98.970105,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
83692,2020-07-20 12:45:49,6011438889172900,"fraud_Turcotte, McKenzie and Koss",entertainment,3.29,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,2015-01-01,9b694877c4dc750c953952a4ebc920ec,1374324349,33.6669,-92.249335,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
32314,2020-07-02 05:48:12,3586008444788268,"fraud_Tillman, Fritsch and Schmitt",misc_net,113.65,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,2015-01-01,b9a71085b742973773da27e5dbca4dd8,1372744092,46.970071,-122.931013,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
126695,2020-08-04 07:38:09,3577794103155425,"fraud_Olson, Becker and Koch",gas_transport,74.55,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,2015-01-01,f316d20fe459c0335b9d2070238c906e,1375601889,47.405243,-96.429803,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
7199,2020-06-23 08:32:58,5456776410929288,fraud_Dickinson-Rempel,misc_pos,136.66,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,2015-01-01,49dcca957e99fe85f5391aa53bf92b90,1371976378,41.063475,-79.549211,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
173361,2020-08-21 03:55:55,4393520897625,fraud_Boyer PLC,misc_pos,33.48,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,2015-01-01,56bee70f0ca7176be26be65894bca9a3,1377057355,38.434942,-95.105554,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
535545,2020-12-27 19:21:46,371009169330125,fraud_Kunze Inc,grocery_pos,81.25,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2015-01-01,fcc4c7f9f3d8387a9e94680320f1ba7e,1388172106,31.940604,-82.858074,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
526474,2020-12-25 17:30:27,2720894374956739,fraud_Auer LLC,personal_care,54.27,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",2015-01-01,ff836ee99b8d2e6edff326836f62f36d,1387992627,43.009771,-83.662511,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
25933,2020-06-29 22:48:25,4642255475285942,fraud_Hyatt-Blick,travel,6.99,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",2015-01-01,92d3caedb156985f1d0415e090130ce4,1372546105,39.19367,-108.680119,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
128737,2020-08-04 19:46:09,349612764943496,fraud_Friesen Inc,shopping_pos,161.91,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",2015-01-01,15e3f62383c42c08af7e6f2137b6e9bb,1375645569,36.553539,-84.050826,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
46448,2020-07-07 02:12:52,4713464490314802,fraud_Wolf Inc,grocery_pos,312.58,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",2015-01-01,3dfbe4825787e8619004fe6fa9b784d6,1373163172,46.439097,-100.174671,1,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
222976,2020-09-08 13:10:57,4428780983793657331,fraud_Osinski Inc,personal_care,102.58,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",2015-01-01,c9b935cabacdd378025a35e026bc00a8,1378645857,43.350425,-87.783315,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
106207,2020-07-28 02:30:18,2242542703101233,"fraud_Christiansen, Goyette and Schamberger",gas_transport,51.79,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,2015-01-01,70dafd618b0944b93a847fe131d85dff,1374978618,38.621825,-84.66726700000001,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
382505,2020-11-17 10:20:52,4897067971111209737,fraud_Schamberger-O'Keefe,grocery_pos,64.59,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,2015-01-01,d98e95e05788e5b12b8ef67aba5375c9,1384683652,28.946909,-82.393105,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
443975,2020-12-07 11:38:46,213126662687660,fraud_Donnelly PLC,misc_net,5.49,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,2015-01-01,cf593dfc862377a7254eec504c18e508,1386416326,28.160862,-100.135019,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
10598,2020-06-24 09:51:53,6523180720198790,fraud_Kuhic LLC,shopping_net,9.39,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",2015-01-01,d2e42cdf3bfac1b295d3858964dfc18d,1372067513,41.174716,-73.175951,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
89184,2020-07-21 20:11:11,180067784565096,fraud_Dickinson Ltd,personal_care,23.78,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,2015-01-01,4a1dc78f3568fa3e5b8dd89d5cb14bcd,1374437471,42.54246,-87.940904,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
456200,2020-12-09 17:26:27,4452366298769043,fraud_Ruecker-Mayert,kids_pets,26.63,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,2015-01-01,d3bcc22ff4576277d8a41848283ea8c6,1386609987,32.646035999999995,-96.896801,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
136925,2020-08-08 13:28:56,4841313716651064,fraud_Rau-Grant,kids_pets,46.53,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",2015-01-01,6289be7b664b0f5cb66ed09246abaaff,1375968536,42.767778,-71.764206,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
59686,2020-07-12 08:01:27,3545109339866548,"fraud_Robel, Cummerata and Prosacco",gas_transport,44.57,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,2015-01-01,6e6b564ca1ac93e36c6b4c354e203373,1373616087,34.025627,-91.154397,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
99172,2020-07-26 06:02:46,375767678113375,fraud_Kilback Group,food_dining,212.22,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,2015-01-01,0f24f91380e6fb7969ef006fcdc78ebc,1374818566,37.974389,-78.286762,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
132271,2020-08-06 12:13:29,3533012926413100,fraud_Kihn-Schuster,food_dining,113.19,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,2015-01-01,04abb7fe352212929d552b344acf2a16,1375791209,44.042925,-75.424547,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
354838,2020-11-05 13:53:10,4149635823017,fraud_Little Ltd,kids_pets,9.76,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,2015-01-01,d20e637985d5b7fa5e32a0b0c106da54,1383659590,34.469455,-87.066321,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
25002,2020-06-29 18:25:31,3560697798177746,"fraud_Walter, Hettinger and Kessler",personal_care,22.71,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,2015-01-01,ac85af2ea3db0c24049b0d7323710f90,1372530331,34.547422,-117.055264,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
273301,2020-09-30 12:10:47,3576431665303017,fraud_Kris-Padberg,shopping_pos,36.14,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,2015-01-01,a403f1c9c89abdaba14d099857ca61f3,1380543047,33.242223,-111.20238,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
363701,2020-11-09 13:44:31,630484879808,fraud_Ernser-Feest,home,81.71,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,2015-01-01,56853a35d26e05704bbeea8cd7de32a6,1384004671,36.044259,-119.131828,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
550198,2020-12-30 08:26:31,349612764943496,fraud_Roberts-Beahan,misc_pos,35.63,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",2015-01-01,e7b99dd1610b18dd150f980b836ef81b,1388391991,36.545603,-84.161142,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
272642,2020-09-29 23:45:21,3533012926413100,fraud_Nienow PLC,entertainment,90.08,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,2015-01-01,f128c5182c29d8da7e2baaba5ed1371e,1380498321,44.017457,-74.97580400000001,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
313177,2020-10-18 15:18:37,3552581383553463,fraud_Watsica LLC,personal_care,26.85,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,2015-01-01,266443a31ea1c7a70daae5bfaa1fc224,1382109517,34.493992,-83.87776,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
505457,2020-12-21 00:53:26,4464457352619,fraud_Rau and Sons,grocery_pos,139.97,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,2015-01-01,b573ec55c15ddae77b79ce622833ffcc,1387587206,30.109782,-85.269346,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
306154,2020-10-14 23:47:04,4355790796238264643,fraud_Terry Ltd,home,2.92,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,2015-01-01,a889661648cc5c4313db7e3c6166667a,1381794424,38.995134,-92.109002,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
397742,2020-11-24 05:42:00,4587657402165341815,fraud_Friesen-D'Amore,gas_transport,55.76,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2015-01-01,91cbd0f21ab51c454ebb7d075e6c9bcb,1385271720,40.071381,-87.26469499999999,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
231513,2020-09-12 21:54:29,30175986190993,fraud_Schmidt-Larkin,home,280.56,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,2015-01-01,f93e5a17f3d56c05ca1137dd4b836f8b,1379022869,47.599713,-95.556278,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
117534,2020-08-01 18:35:09,213154573301411,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,75.94,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,2015-01-01,c4fee7a5668c43c6b42e3cc0d64f4d56,1375382109,37.327556,-85.759568,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
447762,2020-12-07 23:14:59,374497717543058,"fraud_Hettinger, McCullough and Fay",home,7.12,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",2015-01-01,ac716fc050a8923e23e2c100bb5801bb,1386458099,47.18478,-100.428436,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
374929,2020-11-14 17:24:12,373905417449658,fraud_Auer LLC,personal_care,38.43,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,2015-01-01,789df32bde6bb0d139ca4e89287e905a,1384449852,32.477931,-97.14611,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
45019,2020-07-06 18:16:57,6011652924285713,"fraud_Watsica, Haag and Considine",shopping_pos,2.2,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,2015-01-01,269c2a2014582f5fb8af6be6f34e33e6,1373134617,37.330226,-92.570322,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
238148,2020-09-15 03:33:06,4220345354880,fraud_Kutch and Sons,grocery_pos,87.0,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,2015-01-01,3ce1395875c33aea13fa327213c18402,1379215986,43.656207,-83.72759,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
362218,2020-11-09 00:47:16,4446368897795790,fraud_Stiedemann Inc,misc_pos,36.3,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",2015-01-01,698f8e8be1f69c6ae407ec6a9a4969bb,1383958036,37.735175,-74.61128199999999,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
221487,2020-09-07 23:50:51,4599735407877245080,"fraud_Crist, Jakubowski and Littel",home,46.43,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,2015-01-01,b5af3f8494426c8c89bc9cf5676a695e,1378597851,36.902333,-89.074659,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
17490,2020-06-27 14:30:15,372509258176510,"fraud_Runte, Green and Emard",health_fitness,89.56,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,2015-01-01,961da9182fe9146e9bfc461da7384e04,1372343415,43.681218,-83.360708,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
97841,2020-07-25 18:22:10,375974680629816,fraud_Jast-McDermott,shopping_pos,5.69,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,2015-01-01,1c28cd1c788a1221b62449e0771f2227,1374776530,41.949329,-72.690802,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
333398,2020-10-26 23:22:47,3547560454237873,fraud_Jerde-Hermann,travel,3.31,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",2015-01-01,c3fca808a6fcf4170c5eab26cc56e39b,1382829767,44.153733,-86.449691,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
65650,2020-07-13 21:29:36,4745996322265,"fraud_Roberts, Ryan and Smith",personal_care,13.89,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",2015-01-01,93efea19578fc8d86251256d413e2d5a,1373750976,40.735936,-86.159924,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
539078,2020-12-28 11:14:50,4610050989831291,"fraud_Casper, Hand and Zulauf",grocery_pos,79.21,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,2015-01-01,9f3bac25e5b7be703db0e7a257dfd22e,1388229290,40.947396000000005,-80.24968,0,2020.0,5.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
